Id,Name,Positions,Value,Height,Age,Preferred Foot,Right Foot,Left Foot,Personality,Acc,Wor,Vis,Thr,Pun,Tec,Tea,Tck,Str,Sta,Rus,Ref,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer
596,Andre Hahn,AMR||AML||STC,10000000.0,185,27,3,5,4,0,12,17,10,3,3,10,12,8,13,16,4,2,10,12,9,18,1,15,18,7,12,12,11,3,12,14,1,8,12,10,13,3,11,17,9,14,9,13,11,2,1,16,16,12,10,17,1
599,Lautaro Acosta,AMR||AML||STC,22500000.0,170,30,3,5,2,18,17,16,12,3,1,13,12,4,8,15,1,2,5,12,12,17,4,15,12,4,4,11,14,1,4,3,1,9,12,12,12,2,13,15,10,13,9,13,11,4,2,12,9,12,12,15,3
602,Olexandr Karavaev,DR||AMR||AML,3000000.0,174,26,3,5,2,1,14,16,10,3,1,13,15,10,10,13,1,2,11,6,11,14,3,13,13,9,6,12,13,2,7,9,2,12,10,7,10,3,13,14,13,13,8,11,10,1,3,11,13,10,13,7,3
603,Levin Oztunali,AMR||AML,8000000.0,184,22,3,5,4,5,14,15,13,3,3,13,13,10,11,13,2,3,9,10,12,17,4,12,17,8,12,13,7,1,11,6,1,10,13,14,10,3,14,10,8,14,13,10,9,1,1,8,14,10,12,15,3
604,Ihlas Bebou,AMR||AML||STC,8000000.0,183,24,3,5,2,1,15,13,10,1,2,14,10,6,12,13,3,2,7,13,11,18,1,14,11,6,8,9,6,3,12,7,3,8,15,12,10,1,14,11,8,10,8,11,9,1,1,14,13,10,14,11,1
606,Gonzalo Veron,AMR||AML||STC,4600000.0,173,28,3,5,2,8,15,12,13,1,1,13,13,6,11,13,3,2,8,10,13,15,1,15,16,6,5,10,6,2,6,7,3,8,13,12,12,2,15,7,9,11,7,14,12,3,3,12,10,11,15,15,3
611,Enner Valencia,AMR||AML||STC,18000000.0,174,28,3,5,4,0,15,14,13,3,3,12,12,7,9,13,2,1,7,10,12,15,2,15,14,6,10,12,8,1,10,15,4,8,14,12,13,2,14,16,11,11,8,10,12,1,4,11,12,12,16,12,2
613,Renato Steffen,AMR||AML,7000000.0,170,26,1,1,5,6,15,18,12,3,1,13,13,10,7,15,3,4,11,10,11,13,3,15,13,8,6,10,9,2,8,14,3,8,13,11,13,2,13,17,11,14,12,10,12,1,2,15,10,13,17,17,1
614,Mathew Leckie,AMR||AML,7000000.0,181,27,3,5,2,0,14,17,10,1,1,12,12,8,13,15,3,3,8,14,10,18,2,13,16,6,6,10,8,1,12,13,2,8,13,12,11,1,13,12,9,11,9,12,9,4,2,14,15,10,12,14,3
615,Luiz Araujo,AMR||AML,1000000.0,175,22,1,2,5,1,13,12,13,3,2,12,13,9,8,13,2,1,6,10,12,14,2,13,12,8,11,11,11,2,7,8,2,11,14,12,11,2,14,12,13,13,12,12,11,2,3,11,11,12,15,12,3
616,Jens Toornstra,MC||AMR||AML,8500000.0,177,29,3,5,1,16,12,17,15,1,2,14,17,7,10,15,3,1,7,14,15,12,1,15,14,7,9,13,12,2,9,8,2,12,13,14,9,1,14,17,14,11,12,13,11,1,2,13,12,14,14,12,3
617,Emre Mor,AMR||AML||STC,10000000.0,169,21,1,2,5,0,18,10,14,1,1,17,4,6,5,11,4,3,6,10,13,13,1,14,12,4,5,11,4,1,5,5,3,10,18,13,10,2,17,12,8,11,12,8,12,2,3,7,8,12,18,10,3
618,Ruben Ribeiro,MC||AMR||AML,10000000.0,175,30,3,5,2,1,13,12,14,1,2,17,15,11,8,12,2,3,11,11,15,13,1,13,13,7,8,12,12,2,8,8,2,13,13,15,7,1,15,12,14,14,14,13,15,3,3,14,12,9,14,12,1
619,Yann Karamoh,AMR||AML||STC,4600000.0,185,20,3,5,2,1,17,10,10,2,3,14,11,5,10,11,1,3,7,10,11,16,3,13,14,6,5,13,6,1,11,11,2,8,14,14,11,2,13,13,9,11,8,11,10,1,1,9,13,12,14,8,4
620,Dodi Lukebakio,AMR||AML,1400000.0,187,20,2,1,5,1,16,10,12,4,2,14,8,5,11,11,1,3,6,11,12,16,1,12,14,5,8,13,5,3,15,10,1,10,16,12,12,2,14,10,9,13,14,8,9,1,2,13,10,10,14,8,2
621,Samuel Grandsir,AMR||AML,4600000.0,170,21,3,5,1,1,15,15,11,3,3,14,12,5,11,14,3,2,9,11,12,14,1,14,12,6,4,11,7,1,7,6,2,9,13,13,11,4,15,14,11,13,10,11,12,1,1,14,13,13,14,13,3
622,Samuel Kalu,AMR||AML||STC,4600000.0,176,20,3,5,1,5,17,11,12,3,2,16,8,5,10,10,1,1,4,12,13,16,2,10,15,6,5,12,4,3,6,6,1,12,15,12,10,3,16,10,12,15,13,10,10,3,2,14,12,9,12,8,2
624,Felix Klaus,AMR||AML,6000000.0,180,25,3,5,4,1,15,10,11,2,2,12,12,8,12,12,2,2,9,9,10,18,1,14,10,6,8,14,6,3,9,7,2,13,13,11,13,1,14,9,8,11,10,12,10,1,1,8,14,12,13,12,2
805,Nana Asare,DL||DC||AML,2200000.0,172,32,2,1,5,1,14,15,7,3,3,14,14,8,9,10,2,3,10,8,12,14,1,13,14,11,7,8,11,3,7,7,3,12,12,14,11,2,13,12,13,12,12,8,11,3,1,14,9,14,15,12,2
1197,Francisco Ortega,DL||AML,800000.0,177,19,1,1,5,1,13,15,12,3,1,13,12,9,10,14,2,2,10,10,13,15,1,13,16,10,9,8,8,2,9,7,2,9,12,11,7,4,13,13,13,8,8,11,12,2,3,11,11,12,14,12,3
1206,David Junca,DL||AML,2500000.0,175,24,1,1,5,1,14,13,11,2,1,13,13,13,10,13,3,3,12,7,11,14,3,14,12,11,13,8,7,1,8,7,2,7,8,11,8,1,12,11,13,14,11,14,12,3,3,11,13,14,13,10,3
1208,Daley Sinkgraven,DL||MC||AML,1700000.0,179,23,1,2,5,9,13,14,13,1,4,15,15,6,9,10,2,3,7,8,14,12,2,15,14,6,7,8,10,2,9,9,2,12,14,14,7,3,13,11,12,12,12,10,13,2,1,11,11,12,14,10,1
1221,Joevin Jones,DL||AML,2800000.0,171,26,2,1,5,5,15,10,13,1,3,14,13,11,9,14,3,2,9,11,13,14,1,14,16,9,10,11,8,3,8,7,2,10,16,12,9,1,13,13,12,12,9,12,15,4,4,8,13,10,13,13,1
1222,Martin Frydek,DL||MC||AML,3200000.0,180,26,1,1,5,19,14,14,10,2,2,12,10,14,11,13,3,2,10,13,11,14,3,7,12,12,17,11,10,3,11,7,2,13,13,11,10,2,12,15,11,11,11,14,9,3,2,17,14,9,11,17,4
1226,Mihailo Ristic,DL||MC||AML,425000.0,183,22,1,1,5,7,13,13,12,2,2,13,13,12,8,13,3,1,10,14,13,11,3,12,12,10,9,13,15,1,10,9,2,13,13,12,8,1,12,14,12,13,13,12,12,3,3,11,12,10,13,11,3
1227,Luisinho,DL||AML,6750000.0,171,33,1,1,5,1,15,13,10,3,3,15,8,11,10,12,1,2,9,13,10,14,3,15,13,7,9,11,10,1,8,7,1,12,16,14,15,1,15,14,11,15,13,12,10,2,2,12,13,12,14,13,4
1230,Kristof D'Haene,DL||AML,675000.0,168,28,2,1,5,5,14,15,8,3,1,10,14,13,8,7,1,4,13,7,10,14,2,12,9,11,9,12,8,4,5,6,3,11,8,11,10,3,10,14,12,14,10,11,10,1,3,14,11,11,14,17,2
1259,Victor Alvarez,DL||AML,425000.0,178,25,1,4,5,1,14,13,10,2,3,13,12,12,8,13,3,2,11,11,12,13,3,13,13,11,12,9,9,1,9,14,2,9,8,9,7,2,12,6,12,13,13,12,12,3,2,12,13,13,13,9,1
1267,Jordi Alba,DL||AML,44000000.0,170,29,1,2,5,15,17,16,15,2,3,15,15,14,9,16,2,2,12,10,13,15,3,18,13,12,12,10,11,3,6,5,3,10,13,16,13,2,13,16,15,14,12,12,12,1,3,15,15,15,16,15,2
1282,Juan Bernat,DL||AML,20000000.0,172,25,2,1,5,6,17,17,12,3,1,14,14,13,9,14,2,1,10,12,12,14,2,15,12,11,13,10,9,1,7,8,1,10,13,14,10,3,15,16,13,12,13,12,14,3,1,15,15,12,17,17,4
1285,Raphael Guerreiro,DL||MC||AML,18500000.0,170,24,1,1,5,9,14,16,12,1,1,14,17,11,7,16,3,1,10,10,13,13,2,13,15,10,12,13,8,4,6,8,1,15,12,14,10,3,12,14,16,15,15,14,17,2,4,10,10,16,17,12,2
1304,Chris Lowe,DL||AML,850000.0,175,29,1,1,5,8,15,15,12,2,1,11,14,13,11,14,3,2,12,15,12,14,1,13,14,11,12,10,10,4,9,8,3,12,10,11,9,1,12,12,12,13,13,12,12,3,1,10,10,11,14,14,3
1308,Jeffrey Schlupp,DL||AML,4000000.0,178,25,2,0,5,6,16,15,12,1,2,10,12,11,13,14,3,3,11,9,12,17,2,11,15,11,12,10,7,3,6,10,3,8,14,12,11,2,14,15,8,11,9,9,12,2,4,12,12,13,12,10,3
1309,Marvin Plattenhardt,DL||AML,4800000.0,181,26,2,1,5,9,14,10,12,1,3,13,15,14,12,15,3,3,13,10,13,16,3,9,16,12,16,11,11,1,9,8,3,16,10,12,8,1,11,11,15,16,14,13,15,2,2,10,14,11,12,9,2
1314,Nico Schulz,DL||AML,13250000.0,180,25,2,1,5,6,15,17,9,1,2,11,13,13,13,17,1,3,11,8,10,18,2,11,15,10,14,9,8,2,10,8,2,9,11,12,9,3,12,15,10,14,10,14,9,3,2,15,16,10,11,14,2
1316,Marvin Zeegelaar,DL||AML,3600000.0,186,27,2,1,5,1,15,13,9,3,3,14,12,12,14,14,2,2,10,7,12,15,2,14,12,9,11,9,5,3,13,10,3,9,13,12,7,1,14,13,10,12,11,13,11,2,1,12,12,13,15,12,1
1319,Philipp Max,DL||AML,11500000.0,177,24,1,2,5,18,16,17,12,2,1,11,14,12,11,16,2,1,10,9,13,14,3,11,15,10,14,9,10,2,9,8,3,11,11,10,7,2,10,15,11,16,13,13,9,2,1,14,14,10,12,13,1
1328,Ashley Young,DR||DL||AML,4300000.0,175,33,3,5,2,1,14,16,9,2,2,13,15,12,10,15,1,3,12,12,12,15,3,13,15,9,3,13,10,1,7,5,1,14,14,14,10,3,12,12,14,15,14,15,11,2,4,8,12,12,15,7,2
1345,Jordan Amavi,DL||AML,7750000.0,176,24,1,2,5,8,14,15,10,3,1,14,14,12,13,15,1,3,12,8,13,15,1,14,14,9,9,10,8,2,10,13,2,5,12,13,6,3,13,14,12,14,5,14,13,3,2,12,12,13,13,10,4
1367,Christian Fuchs,DL||AML,850000.0,187,32,1,1,5,0,10,16,13,4,3,12,16,13,14,15,1,1,11,9,14,10,1,13,15,13,18,14,16,1,12,14,1,15,11,12,8,3,11,13,14,16,15,15,13,1,1,11,13,11,10,14,3
1370,Tim Leibold,DL||AML,950000.0,174,24,1,1,5,6,16,16,11,3,1,12,13,14,9,15,2,1,10,7,12,14,1,13,14,12,14,10,9,2,8,8,3,10,11,11,9,2,12,15,10,14,11,12,10,1,2,15,12,12,14,14,2
1372,Christian Gunter,DL||AML,6750000.0,185,26,1,2,5,8,14,16,8,2,1,11,13,12,12,16,2,1,10,8,10,17,3,12,16,12,16,12,9,3,10,9,2,10,11,11,7,1,14,13,9,13,11,12,9,1,1,14,14,10,11,14,4
1374,Ridgeciano Haps,DL||AML,850000.0,175,25,1,2,5,12,15,16,12,1,4,13,14,12,12,14,3,2,11,8,11,15,2,13,14,11,11,9,7,3,8,7,1,7,11,11,11,1,14,13,10,10,12,13,11,2,1,12,13,12,12,9,2
1389,Jamal Lewis,DL||AML,2200000.0,178,20,1,2,5,8,16,13,9,2,3,11,10,13,12,14,2,3,12,6,12,15,1,9,16,12,5,9,2,3,9,12,2,6,5,12,6,3,13,14,10,12,4,12,14,1,3,12,13,12,13,10,4
1397,Demetri Mitchell,DL||AML,750000.0,181,21,2,1,5,1,16,12,9,4,2,12,11,10,8,11,3,2,11,8,11,16,2,12,17,8,2,12,6,1,9,6,2,12,15,12,11,3,13,11,8,12,7,8,10,1,1,11,10,8,14,7,3
1404,Theo Hernandez,DL||AML,850000.0,184,20,1,2,5,15,14,14,11,1,2,14,11,12,14,15,4,1,12,9,12,15,2,14,16,12,13,10,8,2,11,9,2,14,12,12,10,1,14,14,11,11,11,11,10,3,2,12,10,11,12,10,1
1407,Maciej Rybus,DR||DL||AML,3200000.0,173,28,1,4,5,1,14,13,10,3,3,13,12,13,9,13,2,1,8,13,14,14,3,10,13,9,8,13,10,1,7,10,2,12,13,12,8,3,10,10,11,11,13,11,11,2,2,11,12,11,14,10,4
1411,Vieirinha,DR||DL||AMR||AML,9500000.0,172,32,3,5,2,1,14,13,11,2,3,14,9,9,10,12,2,1,8,12,13,13,2,12,11,8,14,13,13,3,8,11,2,12,16,14,10,2,16,11,8,15,13,10,11,1,1,14,13,10,13,14,3
1414,Franck Tabanou,DL||AML,2500000.0,178,29,2,1,5,5,14,14,13,1,3,14,11,10,12,13,2,1,10,8,13,14,3,14,10,9,10,12,6,3,9,10,3,13,13,15,8,3,13,11,12,14,12,12,13,4,3,13,12,12,13,13,1
1417,Johan Mojica,DL||AML,3200000.0,179,25,2,1,5,1,15,12,12,3,2,12,11,11,11,13,3,1,11,6,14,16,2,14,17,9,12,10,7,3,10,12,3,13,13,11,10,2,14,11,9,13,13,10,9,3,3,12,13,12,14,14,3
1419,Lorenzo Melgarejo,DL||AML||STC,2500000.0,178,27,1,2,5,6,15,15,9,1,3,13,14,10,9,12,2,2,10,12,10,14,3,12,9,10,9,11,5,4,11,14,3,9,13,13,13,1,11,16,11,8,10,7,12,3,3,9,13,13,14,13,2
1555,Christophe Diandy,DL||DM||MC||AML,850000.0,186,27,1,2,5,1,12,14,8,2,1,11,13,9,14,13,1,3,7,11,12,12,1,12,16,7,10,9,8,1,13,12,1,9,12,11,8,1,12,11,12,10,10,12,11,3,1,12,13,13,14,12,3
1707,Edimilson Fernandes,DM||MC||AMR||AML,2800000.0,190,22,3,5,2,1,13,12,13,2,1,15,13,10,12,14,1,2,9,8,14,13,1,13,11,9,7,13,7,2,14,11,2,8,13,13,7,3,13,11,9,12,10,12,11,3,3,9,14,10,12,8,4
1744,Andres Guardado,DM||MC||AML,4800000.0,169,31,1,1,5,16,14,15,14,2,2,14,12,10,8,10,2,3,9,17,16,13,2,15,14,9,10,15,14,2,6,6,1,12,15,14,10,3,12,17,12,13,13,12,13,1,3,15,14,11,15,12,1
1832,Enrico Valentini,DR||AML,2200000.0,182,29,3,5,1,6,12,15,10,3,1,11,16,12,12,14,1,1,11,12,10,14,3,11,17,11,15,12,12,3,11,8,2,12,9,10,9,2,11,15,10,13,14,13,11,2,2,14,14,12,11,13,3
1848,Kevin Grosskreutz,DR||AMR||AML,3200000.0,186,30,3,5,2,3,11,18,10,3,1,11,16,13,11,16,4,2,10,9,10,13,2,14,18,11,14,9,9,1,12,12,1,7,8,12,10,2,10,20,11,12,8,12,10,1,2,17,13,13,10,19,3
1912,Daniel Caligiuri,DR||AMR||AML,20000000.0,182,29,3,5,2,8,13,16,12,3,1,12,15,14,13,16,2,3,11,14,11,16,2,12,14,9,12,12,9,3,9,8,3,10,11,11,11,2,13,13,11,12,10,13,10,1,1,15,15,14,11,14,2
2324,Filip Djuricic,MC||AML,3000000.0,181,26,0,5,3,5,12,9,17,2,1,16,11,7,10,8,1,1,7,12,15,11,1,13,13,6,6,11,9,2,8,7,3,11,17,16,12,4,15,11,11,12,11,10,14,3,1,8,7,13,14,7,3
2335,Gaku Shibasaki,MC||AML,6750000.0,175,26,0,5,3,1,12,13,16,1,1,15,14,6,8,13,3,1,11,12,16,13,1,13,14,6,7,10,9,3,6,8,2,14,13,15,9,3,14,12,13,13,13,13,14,1,2,8,9,14,12,7,2
2345,Jose Manuel Jurado,MC||AML,12000000.0,176,32,0,5,3,1,14,10,15,2,1,16,11,6,8,11,3,3,6,13,17,13,2,14,13,5,6,14,5,2,8,6,2,15,17,16,12,4,15,10,13,14,15,7,11,3,1,7,12,13,14,7,2
2349,Alper Potuk,MC||AMR||AML,2100000.0,177,27,3,5,2,1,14,16,12,3,3,15,14,9,8,16,3,4,8,12,13,14,2,12,14,8,5,8,8,1,9,10,1,8,13,13,10,2,15,14,9,12,8,13,12,3,3,12,8,10,15,14,1
2352,Santi Cazorla,MC||AMR||AML,17000000.0,168,33,0,5,3,13,11,12,17,3,3,18,14,9,7,12,1,2,9,16,17,9,1,14,11,8,4,14,11,2,5,4,3,15,17,16,12,1,15,14,14,12,13,12,15,3,2,9,12,16,11,9,2
2373,Ahmad Benali,MC||AML,1700000.0,173,26,3,5,2,6,13,12,12,3,3,13,11,11,12,14,1,1,12,10,14,14,3,13,11,7,7,12,12,1,7,7,1,10,13,14,11,2,12,15,12,10,12,12,12,3,1,13,13,12,14,11,1
2376,Nasser El Khayati,MC||AMR||AML||STC,2200000.0,184,29,3,5,4,1,11,12,14,1,2,14,9,4,11,13,3,2,5,14,13,11,4,13,12,3,8,12,9,3,8,5,1,12,16,12,11,3,15,13,12,11,8,11,12,2,1,10,14,13,14,5,2
2386,Christoph Knasmullner,MC||AML,2100000.0,181,26,3,5,4,1,14,14,13,1,2,13,14,10,8,14,3,3,9,16,15,13,2,15,12,9,7,12,12,1,12,6,1,7,14,14,10,3,13,13,9,8,7,10,12,2,2,9,10,12,13,12,3
2394,Lewis Baker,DM||MC||AMR||AML,700000.0,183,23,0,5,5,1,10,9,12,3,2,12,8,5,10,11,3,2,9,17,12,12,2,10,12,6,8,14,11,1,7,5,1,17,11,12,12,3,11,11,11,10,13,9,13,1,1,10,8,10,12,12,2
2396,Andre Horta,MC||AML,1400000.0,176,21,3,5,2,19,14,12,15,3,1,16,14,7,8,11,3,1,13,11,15,14,1,15,14,6,5,13,9,2,8,7,2,10,14,15,12,1,16,14,12,12,12,11,15,3,2,11,9,13,15,12,3
2412,Henri Saivet,MC||AMR||AML,3200000.0,173,27,3,5,4,5,13,15,12,4,3,14,11,8,15,15,1,2,7,11,12,13,3,13,13,10,5,14,12,1,10,12,1,12,14,13,10,2,12,13,10,8,6,10,12,2,3,13,12,13,13,7,2
2414,Roberto Soriano,MC||AML,21500000.0,182,27,3,5,4,1,14,14,15,3,1,16,14,10,13,13,3,2,13,9,15,13,1,14,12,9,5,14,10,4,10,9,3,10,14,14,13,2,14,13,14,11,11,13,13,2,3,13,13,14,14,10,3
2419,Faycal Fajr,MC||AMR||AML,11000000.0,179,29,3,5,4,6,14,11,14,3,1,18,12,8,12,15,3,2,8,12,13,14,2,12,13,7,5,12,8,1,10,8,3,13,15,14,11,3,15,17,10,13,14,10,9,3,2,11,12,11,13,11,2
2439,Enis Bardhi,MC||AML,13000000.0,172,23,3,5,4,6,13,13,14,3,2,15,13,10,8,13,1,2,9,12,16,12,3,14,13,8,5,17,8,2,6,8,3,19,15,14,12,1,15,16,15,13,14,13,13,2,3,11,14,13,13,12,3
2444,Mikkel Duelund,MC||AMR||AML,3000000.0,180,21,0,5,3,5,14,8,14,2,3,15,8,7,9,12,3,2,8,13,14,12,3,13,13,7,7,13,8,1,9,10,1,14,14,14,12,2,13,13,9,12,13,10,11,1,1,10,12,13,12,7,3
2446,Ignacio Fernandez,MC||AML,5750000.0,182,28,1,1,5,7,15,13,14,3,1,15,13,10,6,14,3,1,11,7,15,13,3,15,12,10,5,14,11,2,8,9,3,13,13,15,12,3,14,14,14,13,13,11,14,3,3,13,6,13,15,14,2
2476,Kasey Palmer,MC||AMR||AML,1400000.0,181,21,3,5,4,5,14,12,14,1,3,13,12,8,13,11,4,1,9,12,13,12,1,12,14,8,6,14,7,3,10,6,2,15,16,13,12,3,12,13,10,10,12,10,12,1,2,12,10,12,13,7,2
2480,Pablo Hernandez,DM||MC||AML,5000000.0,185,31,1,1,5,15,9,13,14,3,3,16,16,10,15,14,2,3,9,14,15,12,3,14,11,9,8,14,11,1,14,14,3,14,16,15,13,2,15,14,14,14,12,17,14,2,2,16,10,15,13,16,3
2485,Vitaliy Buyalskyi,MC||AML,3000000.0,170,25,3,5,2,6,14,15,13,1,3,14,13,12,12,14,2,2,12,14,13,14,1,14,10,9,13,11,13,2,9,12,2,10,13,12,13,1,14,15,13,11,13,12,13,2,3,15,16,11,16,9,2
2493,Birkir Bjarnason,MC||AML,4000000.0,182,30,3,5,2,5,12,14,11,3,1,11,14,12,14,15,2,1,12,13,13,13,2,14,15,9,10,12,13,4,13,13,1,8,9,12,12,2,10,14,13,11,9,13,12,2,3,14,15,14,12,13,4
2504,Javi Espinosa,MC||AML,950000.0,174,25,3,5,2,9,14,7,16,4,3,17,15,9,6,11,1,1,7,11,16,13,1,10,11,7,8,10,7,2,8,9,3,11,14,18,10,3,15,12,13,11,12,11,14,3,3,7,12,12,16,8,2
2514,Lee Jae-Sung,MC||AML,11000000.0,180,25,1,2,5,8,14,16,14,2,2,15,17,14,7,14,3,1,12,10,14,12,2,12,16,10,7,10,8,3,11,12,1,11,13,15,11,2,13,10,15,13,12,12,14,3,3,11,9,14,15,16,2
2518,David Silva,MC||AMR||AML,83000000.0,170,32,1,4,5,19,13,14,19,3,2,19,15,9,8,13,4,1,8,12,19,13,3,18,13,5,7,12,10,3,7,7,1,12,19,19,12,1,18,15,18,13,13,15,17,1,3,13,19,14,17,10,2
2520,Christian Eriksen,MC||AML,50000000.0,182,26,0,5,3,13,13,18,16,3,1,17,18,10,11,19,3,1,9,14,17,13,3,16,19,7,3,16,8,3,9,8,4,16,13,16,15,2,14,14,17,14,13,14,16,3,1,8,12,15,15,5,1
2539,Georginio Wijnaldum,DM||MC||AML,24000000.0,175,27,3,5,2,8,14,16,13,2,3,15,16,12,13,14,1,1,13,9,15,13,2,15,17,11,6,10,9,2,10,12,3,8,13,15,13,3,14,14,15,12,10,15,15,3,4,12,15,15,15,11,2
2540,Jack Wilshere,MC||AMR||AML,23000000.0,174,26,1,1,5,5,14,15,15,1,2,16,16,12,12,14,2,1,10,12,16,13,2,15,12,8,3,12,13,3,6,6,3,11,15,16,10,1,15,12,15,11,11,14,14,1,1,16,15,15,14,15,1
2545,Javier Pastore,MC||AML,15000000.0,187,29,3,5,4,1,13,10,17,2,3,19,15,6,11,13,2,1,6,14,16,12,1,14,12,5,3,14,10,1,12,8,2,14,18,17,12,1,15,11,14,14,13,11,15,3,1,9,12,14,14,8,2
2556,James Milner,DL||MC||AMR||AML,14250000.0,176,32,3,5,1,16,12,18,15,3,2,13,17,13,15,16,3,1,13,15,14,12,1,14,17,13,7,7,15,1,8,8,1,7,13,15,10,1,13,19,14,14,12,14,14,2,2,17,14,14,13,14,2
2558,Pizzi,MC||AMR||AML,14250000.0,177,28,3,5,4,8,13,12,16,1,1,16,14,8,11,14,1,1,11,13,16,12,4,14,13,8,7,14,8,3,9,7,3,14,14,15,13,3,15,13,15,15,13,12,15,1,4,12,15,12,14,13,1
2559,Alexandr Golovin,MC||AML,24000000.0,180,22,3,5,4,17,14,15,16,2,3,15,15,11,8,16,1,3,12,12,15,13,2,13,13,10,6,13,11,1,9,7,3,13,15,14,11,2,16,16,15,11,13,16,14,3,2,12,12,14,14,13,1
2564,Andreas Pereira,MC||AMR||AML,21500000.0,178,22,0,5,3,5,14,12,14,2,4,16,11,6,7,12,1,1,7,14,15,14,2,14,16,2,4,15,3,3,6,4,3,17,19,15,10,3,14,11,10,14,17,11,14,3,3,7,11,12,16,12,1
2594,Yunus Malli,MC||AML,16500000.0,179,26,3,5,4,1,15,15,16,2,2,16,13,8,7,16,2,3,10,13,14,11,1,15,14,6,4,11,5,1,6,7,3,12,16,15,13,4,15,8,12,12,14,9,12,3,2,7,8,13,17,15,3
2607,Dennis Praet,MC||AML,4800000.0,181,24,3,5,4,1,12,12,14,3,1,16,14,12,10,15,1,2,7,10,15,13,1,14,14,8,12,12,12,3,9,8,3,12,17,15,11,1,14,12,15,15,14,18,14,3,1,12,8,11,13,7,1
2611,Hakim Ziyech,MC||AMR||AML,28500000.0,180,25,1,4,5,1,15,13,16,2,4,16,14,4,10,15,3,3,6,13,16,13,3,16,14,4,7,15,10,1,7,7,3,16,17,16,10,4,15,14,8,12,14,10,13,1,3,13,12,17,17,13,1
2615,Younes Belhanda,MC||AMR||AML,4800000.0,177,28,3,5,4,5,14,14,16,3,4,16,15,10,12,15,1,1,10,14,13,13,2,8,15,6,8,12,6,1,9,8,1,14,17,14,10,1,14,9,12,14,15,12,13,1,3,10,13,12,15,12,1
2622,Valon Berisha,MC||AML,12250000.0,176,25,3,5,4,15,15,15,12,2,1,14,13,12,13,13,1,2,12,14,16,14,3,14,16,10,5,10,10,2,5,8,1,14,16,15,12,2,14,20,13,8,10,9,12,1,3,14,8,11,15,13,1
2625,Scott Arfield,MC||AMR||AML,6750000.0,178,29,3,5,2,16,11,17,12,1,1,14,19,11,11,17,2,4,14,13,13,12,2,14,17,10,5,12,8,2,9,8,1,9,11,13,14,2,12,17,12,11,12,14,14,3,1,13,14,12,13,9,1
2629,Jakub Jankto,MC||AML,11500000.0,184,22,1,2,5,6,15,14,13,2,4,13,14,12,10,13,3,5,12,12,14,14,3,15,12,10,7,14,10,2,10,9,1,13,14,12,13,1,13,15,11,14,12,12,14,2,2,13,13,13,14,12,3
2632,Lucas Paqueta,MC||AML,32500000.0,180,20,1,1,5,4,14,13,15,2,1,16,13,12,14,14,2,2,10,12,15,14,1,14,12,11,4,12,11,2,12,14,2,14,16,16,13,2,16,18,13,12,11,12,12,1,3,16,12,12,16,14,3
2633,Mbaye Diagne,AMR||AML||STC,2600000.0,191,26,3,5,1,1,13,5,12,1,4,10,10,7,15,12,3,1,5,14,8,15,2,13,13,7,6,14,6,3,15,15,2,14,14,13,15,2,13,4,9,9,9,11,15,3,2,12,13,12,13,12,1
2639,Nicolas Gonzalez,AMR||AML||STC,3800000.0,180,20,1,2,5,6,15,17,12,3,1,14,10,7,9,12,3,2,7,10,12,14,3,12,14,6,6,11,8,3,12,16,3,9,14,14,12,4,13,17,8,11,9,10,11,3,3,17,13,14,15,16,2
2640,Serhou Guirassy,AML||STC,3800000.0,187,22,3,5,4,0,14,12,10,4,2,13,13,6,15,12,2,1,6,13,10,16,1,12,13,5,5,10,6,3,16,13,1,12,13,12,12,2,10,13,9,8,6,10,10,3,3,15,14,13,12,12,1
2643,Nacer Barazite,AML||STC,750000.0,189,28,3,5,2,5,11,7,14,3,2,15,8,3,12,8,1,3,4,14,13,11,3,12,10,3,6,8,6,2,12,11,2,11,15,15,10,3,14,11,12,11,11,8,13,3,1,10,15,10,11,8,2
2673,Modibo Maiga,AML||STC,800000.0,187,30,1,1,5,0,11,8,11,3,2,15,13,4,13,11,3,1,8,14,12,11,1,14,12,6,5,13,8,1,15,15,1,11,13,13,13,3,12,16,11,11,7,12,12,3,2,14,15,12,13,12,1
2678,Julian Schieber,AML||STC,2600000.0,188,29,1,1,5,18,14,17,13,3,3,11,15,8,15,12,3,4,9,11,10,16,1,14,11,8,7,13,7,3,13,12,2,11,9,10,13,1,12,15,12,9,6,13,11,3,3,18,17,11,12,16,2
2696,Jonathan Ramis,AML||STC,1400000.0,178,28,3,5,2,1,16,13,11,3,2,13,13,7,9,13,4,1,8,10,12,14,3,14,12,7,5,11,4,1,9,7,1,9,12,12,13,3,12,10,11,12,11,9,10,3,2,12,11,12,15,15,3
2697,Berkay Ozcan,AML||STC,2200000.0,180,20,3,5,4,0,10,10,16,3,4,15,13,7,13,11,1,2,6,12,13,13,1,12,15,6,8,11,8,3,9,7,1,13,14,15,10,2,12,12,12,14,15,9,13,2,2,15,16,11,12,9,2
