Id,Name,Positions,Value,Height,Age,Preferred Foot,Right Foot,Left Foot,Personality,Acc,Wor,Vis,Thr,Pun,Tec,Tea,Tck,Str,Sta,Rus,Ref,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer
1159,Benjamin Hubner,DC,10000000.0,193,29,2,1,5,18,10,10,10,1,1,10,14,16,16,13,2,2,15,8,12,12,2,7,13,16,10,7,13,1,18,14,2,5,6,9,7,2,6,17,12,8,5,15,12,1,2,17,14,16,8,6,3
1160,Timo Baumgartl,DC,10000000.0,190,22,3,5,4,9,12,12,9,2,3,11,16,14,13,13,2,3,15,6,10,15,3,6,12,13,9,5,9,3,15,12,3,4,5,11,6,3,9,9,14,7,4,15,15,1,1,10,11,14,11,6,2
1161,Benjamin Stambouli,DC||DM||MC,10000000.0,180,27,3,5,2,18,10,15,10,1,2,13,18,16,15,16,3,1,14,8,12,12,2,10,15,14,10,8,12,3,11,11,2,7,8,13,7,3,10,15,12,9,5,14,14,2,2,16,16,16,12,14,2
1162,Hong Jeong-Ho,DC,2700000.0,188,28,3,5,2,8,11,10,12,2,2,11,15,13,13,13,3,3,12,8,13,13,1,8,12,14,10,8,11,1,14,14,2,10,9,12,6,1,9,14,11,9,5,12,15,1,3,15,13,13,10,13,1
1163,Lorenzo Tonelli,DC,8000000.0,183,28,3,5,2,8,13,15,10,1,2,9,13,15,14,13,3,3,14,5,10,14,2,8,15,15,10,7,13,3,13,15,3,6,7,10,10,1,6,13,13,7,5,13,14,1,1,15,14,13,12,15,3
1164,Vitor Hugo,DC,8000000.0,187,27,1,2,5,1,13,12,9,1,3,10,13,15,13,14,1,4,14,9,10,12,3,9,13,13,6,10,12,3,14,14,3,7,10,10,9,3,10,12,13,9,7,14,13,1,1,14,14,16,12,12,4
1165,Matthijs de Ligt,DC||DM,4500000.0,188,18,3,5,4,18,11,15,13,2,1,13,14,14,13,13,3,1,13,8,15,13,3,12,13,13,7,9,11,3,15,15,2,10,10,13,8,1,11,16,12,8,6,14,13,2,1,15,14,13,14,10,3
1166,Martin Caceres,DR||DL||DC,4500000.0,180,31,3,5,2,6,12,15,12,2,2,12,15,15,15,15,3,1,15,5,10,13,1,13,13,16,2,7,9,2,13,16,1,3,11,11,9,3,11,17,11,12,3,11,13,2,1,18,17,16,13,17,3
1167,Alvaro,DR||DC,4500000.0,183,28,3,5,4,5,13,14,11,4,3,11,12,14,13,14,3,3,14,8,12,13,3,7,12,16,13,9,14,1,13,14,1,6,7,12,6,2,10,14,14,7,5,15,14,3,3,15,13,14,11,14,2
1168,Daniel Carrico,DC||DM,4500000.0,182,29,3,5,1,13,10,14,9,2,2,12,15,15,14,11,2,3,14,10,11,11,3,11,12,15,10,11,19,3,13,15,4,11,7,10,8,3,6,14,13,7,5,15,12,2,2,16,12,15,12,18,3
1169,Clement Lenglet,DC,4500000.0,186,23,1,1,5,15,12,15,12,2,1,11,13,15,15,14,4,2,14,8,13,14,3,10,12,14,10,8,14,1,15,15,1,10,10,12,8,3,11,14,14,10,9,16,13,3,3,14,14,15,13,10,1
1170,Tyrone Mings,DL||DC,2500000.0,196,25,2,1,5,1,15,15,12,2,2,13,12,15,13,13,1,3,12,2,12,15,2,9,14,12,12,9,12,2,15,14,3,5,13,10,6,2,13,14,12,13,9,10,9,3,1,13,13,12,11,11,2
1171,Rodrigo Caio,DC||DM,20000000.0,182,24,3,5,2,1,14,13,12,2,2,13,13,13,11,14,3,3,13,9,13,14,2,12,12,14,8,8,12,2,14,16,3,8,11,13,9,2,11,11,12,9,8,11,12,3,3,14,13,12,14,12,4
1172,Tim Ream,DL||DC,3100000.0,185,30,2,1,5,19,13,14,14,1,2,15,14,13,15,14,3,3,15,3,14,13,2,11,15,14,7,7,13,3,13,12,2,6,10,13,6,3,11,14,11,9,3,12,13,2,4,13,13,12,14,12,2
1173,Dedryck Boyata,DC,9000000.0,188,27,4,5,1,0,13,12,9,1,3,6,12,16,15,13,2,3,16,6,8,13,2,10,13,15,11,6,12,2,15,16,3,6,7,8,9,3,8,16,14,6,5,12,10,2,1,16,13,12,11,17,1
1174,Thilo Kehrer,DC||DM||MC,9000000.0,186,21,0,5,3,0,13,12,12,3,3,13,13,16,11,14,3,2,11,7,13,17,2,7,16,14,10,8,12,2,14,15,3,5,9,12,6,2,9,10,11,9,6,9,15,2,3,15,12,13,13,14,2
1175,Dede,DC,24500000.0,193,30,4,5,0,3,13,16,11,2,1,13,15,15,14,12,1,3,15,7,12,13,2,12,10,15,3,5,14,1,18,15,2,10,10,12,9,4,11,18,12,9,3,11,12,4,3,15,10,14,12,14,4
1176,Axel Tuanzebe,DC,2300000.0,186,20,3,5,2,1,13,12,8,3,3,12,13,13,14,13,3,1,15,9,13,14,2,6,14,14,7,1,11,4,14,11,1,2,10,13,5,3,9,11,11,3,2,11,11,2,2,14,13,15,13,14,4
1177,Carlos Izquierdoz,DC,17500000.0,186,29,3,5,1,15,12,16,9,1,3,10,14,15,14,16,1,3,15,8,10,13,1,11,14,16,11,6,11,1,14,16,2,7,6,10,9,2,6,15,14,7,6,15,17,1,1,13,15,14,11,5,2
1178,Stefan Bell,DC,9000000.0,192,26,3,5,2,8,10,10,8,3,1,9,17,14,16,13,1,2,15,6,10,13,1,7,14,16,13,5,12,2,16,14,1,5,6,9,7,3,6,13,13,8,5,15,11,4,2,15,15,16,8,5,2
1179,Nico Elvedi,DR||DL||DC,9000000.0,188,21,3,5,4,19,12,12,9,1,3,11,17,15,13,14,1,1,12,8,12,17,2,11,15,14,14,6,9,2,15,12,1,5,7,13,6,1,8,12,13,9,5,12,16,1,3,13,14,15,11,9,3
1180,Karim Rekik,DL||DC,9000000.0,186,23,1,1,5,0,13,12,12,3,2,12,14,16,16,14,4,1,11,8,13,11,1,7,15,16,10,6,13,4,14,14,3,5,8,11,7,1,9,17,13,10,4,10,15,3,2,17,17,14,12,10,1
1181,Dayot Upamecano,DC,9000000.0,185,19,3,5,4,0,14,14,12,3,1,13,12,15,16,13,2,1,11,7,13,18,1,7,16,14,10,8,9,3,14,12,3,6,10,10,6,1,12,15,11,8,4,11,14,1,1,16,17,13,13,12,1
1182,Tomas Kalas,DR||DC,2300000.0,184,25,3,5,2,8,15,14,11,2,3,11,16,15,14,14,1,3,12,7,10,16,1,8,15,14,13,9,11,1,11,11,1,6,7,12,7,2,10,14,11,10,5,9,12,2,1,16,12,12,12,14,3
1183,German Conti,DC,8000000.0,193,24,3,5,1,7,11,14,8,2,3,7,14,15,15,13,3,1,16,5,11,11,3,8,12,15,8,6,14,3,15,16,2,5,6,11,6,2,6,14,12,4,5,13,13,1,1,15,16,14,11,13,2
1184,Mario Hermoso,DL||DC,12500000.0,181,23,1,2,5,4,14,14,11,3,3,12,13,14,14,14,4,3,15,4,12,15,3,9,13,13,14,9,10,3,11,13,1,8,8,9,5,3,9,20,14,9,11,14,13,1,1,14,13,13,14,11,3
1185,Nemanja Pejcinovic,DC,3100000.0,185,30,3,5,4,6,12,14,7,1,2,11,13,14,12,14,2,4,13,13,13,13,1,9,14,15,12,11,12,3,12,13,1,7,7,11,9,1,9,15,13,9,4,12,12,2,2,16,13,14,11,13,2
1186,Gian Marco Ferrari,DC,7250000.0,189,26,1,1,5,18,12,12,9,2,2,12,12,13,16,16,3,2,14,7,11,12,3,6,14,15,9,9,12,3,15,15,2,6,9,11,8,3,8,15,14,7,6,15,11,4,1,10,13,12,11,12,2
1187,Raul Navas,DC,4500000.0,185,30,3,5,4,1,12,16,11,2,2,14,16,14,14,15,1,1,14,8,13,12,3,8,13,16,6,8,13,3,13,15,2,7,8,8,6,1,7,10,13,6,5,15,14,3,2,13,12,13,12,15,1
1188,Lukas Klostermann,DR||DL||DC,8500000.0,189,22,3,5,4,0,14,14,9,3,1,10,13,14,14,14,1,2,11,5,10,18,2,10,16,13,15,6,11,2,15,12,4,6,7,9,7,2,8,14,10,11,6,12,10,2,3,16,15,14,10,12,1
1189,Stefano Denswil,DC,900000.0,188,24,1,2,5,1,12,10,10,3,1,11,14,15,14,14,2,1,12,12,13,13,3,10,14,15,7,10,12,2,13,14,2,14,9,12,7,2,10,9,11,8,13,10,11,1,3,14,13,12,12,13,3
1190,Serdar Aziz,DC,5500000.0,183,27,3,5,2,7,13,13,8,1,1,10,13,16,14,13,2,3,13,3,12,14,1,5,10,15,10,5,13,3,13,15,2,3,5,9,3,1,9,14,12,3,3,14,12,3,1,18,12,12,13,16,3
1191,Paulo Oliveira,DC,11750000.0,187,26,3,5,2,18,13,14,8,2,1,9,14,15,13,14,2,1,15,11,9,14,4,8,14,14,8,7,13,1,15,12,1,10,5,11,7,1,8,16,14,6,6,15,10,3,2,12,14,15,14,10,2
1192,Kyriakos Papadopoulos,DC,8000000.0,182,26,3,5,2,4,15,15,7,3,4,8,10,18,17,14,1,1,12,4,10,14,1,6,12,18,12,6,13,3,13,15,1,4,4,8,5,3,7,20,10,7,4,11,8,2,2,20,18,12,9,13,2
1193,Jorge Mere,DC,8000000.0,182,21,3,5,4,6,14,14,12,1,3,11,12,17,13,15,1,3,13,6,13,11,3,8,16,17,10,7,11,4,12,12,1,4,10,12,7,3,11,16,10,7,4,11,13,1,3,17,15,15,13,11,2
1194,Duje Caleta-Car,DC,7250000.0,192,21,3,5,2,6,14,14,12,3,3,9,14,14,14,14,1,1,14,8,16,13,3,8,14,13,8,10,11,3,15,14,2,8,10,14,7,3,8,15,12,9,6,11,12,1,1,13,14,13,11,14,1
1195,Alan Franco,DC||DM,5500000.0,183,21,4,5,1,1,12,12,8,2,3,11,12,14,17,15,3,3,13,8,12,13,2,9,16,15,13,9,8,2,13,15,2,4,8,12,5,3,11,13,12,6,4,14,12,2,3,18,17,15,11,13,2
1196,Bubacarr Sanneh,DC,"40,999,999,999,999,900",183,23,4,5,1,0,12,14,6,1,1,7,14,15,16,13,2,3,13,5,9,14,2,5,16,14,11,4,10,2,14,16,1,5,5,8,7,3,6,13,14,4,5,13,14,3,1,16,15,14,11,15,1
1214,Jack Robinson,DL||DC,800000.0,180,24,1,2,5,8,11,13,11,3,1,11,12,14,12,14,3,1,11,9,13,12,1,8,12,12,18,11,12,3,12,12,1,10,9,12,8,1,11,12,12,12,10,10,14,3,4,18,11,13,12,14,2
1215,Gonzalo Piovi,DL||DC,725000.0,180,23,1,1,5,1,14,13,10,4,2,11,13,13,11,14,3,1,12,7,12,13,1,9,15,13,16,11,8,2,10,10,3,13,8,11,5,3,12,12,11,13,5,12,10,1,2,12,15,10,13,13,3
1228,Anaitz Arbilla,DR||DL||DC,3900000.0,177,31,0,5,3,1,13,14,9,3,1,10,15,13,10,14,3,2,13,9,10,12,3,12,12,11,12,15,7,3,9,10,4,14,9,10,9,1,12,10,12,11,10,14,9,4,1,14,10,11,13,12,1
1229,Leandro Grimi,DL||DC,850000.0,182,33,1,1,5,19,9,14,10,1,3,10,16,15,13,12,1,2,13,10,11,12,1,12,5,15,15,10,13,1,13,14,2,11,7,10,7,1,9,16,12,10,10,13,12,3,3,16,13,13,8,17,3
1231,Alin Tosca,DL||DC,450000.0,181,26,1,2,5,18,12,13,12,3,3,12,12,13,13,11,1,3,13,9,13,12,1,12,13,13,12,6,11,3,12,14,4,5,5,11,7,3,10,16,13,11,8,13,13,1,1,13,13,14,12,12,2
1236,Stephen Kingsley,DL||DC,675000.0,178,24,2,1,5,1,12,15,10,3,3,11,14,12,12,13,3,3,12,8,11,12,3,12,8,12,10,10,11,3,12,12,1,13,15,12,8,1,13,13,11,15,12,12,11,3,2,15,13,12,12,12,1
1238,Nicolai Boilesen,DL||DC,850000.0,186,26,2,1,5,19,12,11,13,3,1,14,14,12,11,14,3,1,11,8,14,12,3,13,14,11,6,8,15,2,13,9,1,10,12,13,5,1,13,14,13,13,11,13,14,1,1,14,13,14,14,12,1
1240,Sherel Floranus,DR||DL||DC,625000.0,181,19,1,2,5,1,12,12,9,2,1,11,13,12,12,14,2,1,11,7,11,12,3,12,13,11,8,7,6,1,11,12,4,3,11,12,5,1,10,11,9,10,7,11,10,3,2,11,11,9,14,10,3
1249,Laurens De Bock,DL||DC,625000.0,179,25,1,2,5,6,13,17,10,2,1,9,17,13,11,13,1,1,12,8,11,12,2,11,12,13,12,10,9,2,11,12,1,11,1,10,8,3,10,15,11,12,10,10,11,3,1,11,12,12,10,13,2
1263,David Alaba,DL||DC||MC,63000000.0,178,26,1,2,5,17,16,17,13,2,2,15,18,12,11,18,3,2,10,15,14,16,4,14,19,10,13,14,12,2,11,8,3,15,11,13,10,3,12,17,15,13,12,16,15,4,1,13,14,16,14,13,2
1277,Aleksandar Kolarov,DL||DC,30500000.0,188,32,1,1,5,17,12,14,13,1,2,14,12,14,15,15,2,1,15,12,14,13,2,14,15,13,11,15,13,2,15,15,2,17,12,13,11,4,13,16,14,18,16,14,17,3,1,13,15,15,13,14,1
1287,Ricardo Rodriguez,DL||DC,17750000.0,181,25,1,2,5,12,13,13,11,2,2,12,17,13,13,16,2,3,12,15,13,15,1,12,18,13,16,12,11,1,9,8,1,14,10,12,7,1,11,13,11,16,14,13,14,3,1,13,15,16,11,11,2
1291,Danilo D'Ambrosio,DR||DL||DC,16500000.0,180,29,3,5,2,8,14,15,10,2,2,12,14,14,12,14,1,1,12,6,12,15,1,13,14,13,12,9,6,2,10,12,4,7,7,13,11,2,11,12,13,13,7,13,12,2,2,15,12,13,13,17,2
1292,Kieran Tierney,DL||DC,15250000.0,178,21,1,1,5,4,16,15,8,1,2,12,15,15,12,14,2,1,12,8,12,15,1,13,13,10,11,10,16,2,10,12,1,8,12,13,11,3,13,19,12,14,13,14,11,3,1,17,14,13,13,15,1
1297,Domenico Criscito,DL||DC,16500000.0,183,31,1,4,5,4,13,14,10,3,20,15,12,14,10,13,1,5,15,15,12,14,1,13,17,14,11,10,9,7,11,14,1,13,8,13,9,1,11,18,15,13,6,13,13,1,1,12,14,15,14,9,7
1302,Paul Dummett,DL||DC,5000000.0,183,26,1,1,5,8,14,15,8,2,2,12,17,15,13,15,1,2,14,4,12,14,2,12,16,15,6,5,12,3,12,14,1,10,6,12,6,4,10,12,12,13,12,14,12,3,1,15,13,14,12,15,1
1303,Erik Pieters,DL||DC,5000000.0,186,29,1,2,5,15,11,15,12,2,3,12,14,15,12,13,2,2,14,8,13,11,3,14,16,14,10,5,13,2,12,13,1,6,6,12,7,2,12,16,12,9,8,14,11,2,3,14,12,12,12,10,4
1338,Nicolas Tagliafico,DL||DC,4300000.0,169,25,1,1,5,16,12,18,7,2,1,8,14,14,14,15,2,1,14,4,12,14,1,13,15,16,13,8,16,3,12,16,3,9,9,8,5,3,8,15,12,12,8,15,11,2,3,17,13,15,11,15,1
1376,Filip Novak,DL||DC,2500000.0,178,28,1,2,5,18,14,13,12,2,3,12,12,12,11,14,2,2,11,11,12,12,2,14,12,12,15,11,8,2,12,14,2,14,12,12,11,2,13,15,11,12,13,10,12,3,1,14,13,14,12,10,3
1377,Mykola Matvienko,DL||DC,425000.0,181,22,1,2,5,16,13,13,11,1,3,11,14,13,11,13,1,4,12,4,10,13,3,13,15,13,12,9,8,2,11,13,2,11,1,11,9,1,10,15,14,13,12,13,10,2,2,17,12,13,11,9,2
1392,Jannes Horn,DL||DC,2800000.0,186,21,1,2,5,1,13,15,12,4,3,12,13,13,12,14,3,1,9,9,13,16,2,11,16,11,15,9,9,3,12,10,1,12,13,11,7,1,9,14,11,15,14,10,12,1,2,15,13,10,10,12,3
1401,Cheik M'Bengue,DL||DC,2900000.0,183,30,2,1,5,8,15,16,9,2,1,10,13,15,15,16,1,1,10,7,8,15,3,10,15,13,12,7,8,2,11,13,3,8,8,11,6,3,9,14,11,11,7,12,13,1,3,15,14,14,13,14,2
1430,Carles Planas,DL||DC,2900000.0,173,27,2,1,5,4,14,15,11,2,2,12,13,13,13,16,3,3,12,8,13,12,1,13,13,12,13,8,12,4,7,12,1,9,8,12,7,3,10,19,13,11,9,12,12,3,3,12,14,13,12,13,2
1453,Rani Khedira,DC||DM||MC,3600000.0,188,24,3,5,2,8,11,17,10,2,3,11,18,14,15,17,4,1,12,9,12,13,2,15,18,13,10,8,11,1,14,12,3,6,6,10,7,3,9,13,12,7,6,15,11,2,2,16,14,14,10,15,3
1457,Thomas Mangani,DC||DM,4000000.0,183,31,1,1,5,18,12,18,11,4,4,12,16,13,14,16,1,1,13,8,12,11,1,7,14,11,12,10,12,1,12,13,2,14,6,12,6,3,9,15,13,8,13,13,13,3,3,13,14,15,11,12,3
1501,Ibrahima Cisse,DC||DM,700000.0,182,24,3,5,1,1,14,11,11,2,3,13,10,12,14,13,3,1,13,14,10,13,1,8,5,12,11,9,7,3,10,9,2,9,11,12,8,2,12,12,11,8,8,13,11,3,1,12,14,13,12,16,1
1514,Ceyhun Gulselam,DC||DM||MC,1300000.0,192,30,3,5,4,8,7,13,10,2,1,10,17,13,17,13,2,3,14,10,12,12,1,9,14,13,9,12,12,1,16,14,1,11,8,9,8,4,7,10,12,9,5,14,12,2,1,13,12,15,8,14,2
1523,Victor Palsson,DC||DM||MC,2500000.0,186,27,3,5,2,6,12,15,11,1,2,11,12,14,14,13,2,1,13,7,12,14,3,9,15,13,8,12,16,1,14,12,3,11,7,11,7,2,9,15,12,10,7,11,13,2,1,15,14,12,9,15,1
1528,Morteza Pouraliganji,DC||DM||MC,475000.0,182,26,3,5,2,8,10,15,10,2,2,9,13,14,14,14,2,3,10,9,8,10,1,10,16,14,5,10,11,1,14,12,3,11,8,9,6,4,9,14,13,6,8,14,9,3,2,18,14,10,11,16,1
1529,Patrick Erras,DC||DM||MC,475000.0,196,23,3,5,2,19,8,12,10,1,2,11,18,13,14,13,3,3,13,8,12,11,1,11,11,12,10,13,10,3,17,15,2,7,7,11,10,3,7,13,14,7,6,15,15,3,1,11,12,14,8,9,2
1532,Necip Uysal,DC||DM||MC,475000.0,180,27,3,5,2,16,12,17,9,3,1,11,17,15,13,14,2,2,12,10,11,13,2,9,14,14,9,6,13,1,9,9,3,5,5,11,5,1,10,15,10,8,7,15,10,1,2,18,14,13,12,16,2
1537,Ondrej Petrak,DC||DM||MC,2100000.0,186,26,3,5,2,8,14,14,10,2,1,11,16,15,11,16,3,3,12,7,12,12,1,8,16,13,10,12,8,3,12,11,3,8,7,11,7,2,9,11,12,8,5,13,11,1,1,15,13,11,14,14,3
1542,Ben Rienstra,DC||DM||MC,900000.0,184,28,3,5,1,1,12,14,13,1,2,13,14,12,12,13,2,4,13,7,14,12,2,14,12,13,6,10,12,2,10,13,3,10,9,12,9,2,9,11,14,10,4,13,13,3,2,12,11,13,11,9,2
1551,Loret Sadiku,DC||DM||MC,1300000.0,180,27,3,5,1,8,12,13,10,2,3,11,16,13,13,16,1,4,14,7,12,12,3,8,11,12,5,8,5,3,11,12,3,8,8,12,6,1,9,13,14,10,8,14,14,3,1,14,12,13,13,12,2
1553,Tom Huddlestone,DC||DM||MC,2500000.0,191,31,0,5,3,19,7,11,16,1,3,15,14,11,16,10,3,2,13,10,18,8,3,9,14,11,10,12,13,2,14,10,1,13,9,15,10,1,9,12,12,12,13,13,15,1,3,14,13,12,6,14,3
1559,Teun Koopmeiners,DC||DM||MC,850000.0,186,20,1,2,5,8,11,14,13,2,2,13,14,10,11,12,1,3,11,9,14,11,2,11,15,10,6,11,12,2,13,13,2,13,5,14,8,3,10,9,13,14,12,14,12,2,3,11,13,11,11,9,2
1567,Abdullahi Shehu,DR||DC||DM||MC,800000.0,181,25,3,5,2,8,12,14,12,4,3,10,13,15,14,15,2,3,12,7,12,13,3,6,16,13,11,10,8,3,13,12,1,7,4,13,4,4,8,13,12,9,4,14,11,1,2,13,13,12,11,10,3
1569,Kevin N'Doram,DC||DM||MC,475000.0,185,22,3,5,1,8,13,14,11,3,1,12,16,14,14,14,3,2,12,9,12,13,4,7,15,13,7,8,12,1,13,13,1,6,10,12,7,3,11,14,12,7,5,14,12,4,3,14,15,13,12,13,2
1576,Ruslan Kambolov,DC||DM||MC,475000.0,180,28,3,5,4,1,12,17,10,1,3,10,16,12,12,14,1,2,12,11,10,12,1,10,8,12,9,14,10,2,12,14,3,12,11,10,8,3,9,10,11,9,8,13,11,1,2,16,15,14,12,15,3
1581,Willem Janssen,DC||DM||MC,2000000.0,186,32,3,5,2,13,10,18,13,3,2,13,15,9,12,12,2,2,12,13,14,9,2,14,13,9,9,10,15,2,14,13,1,11,12,12,9,3,10,18,12,10,9,14,13,3,4,15,14,14,12,6,1
1584,Danny Bakker,DC||DM||MC,750000.0,181,23,0,3,5,1,11,15,11,1,4,12,16,10,10,15,2,4,11,9,13,11,1,14,14,11,6,9,10,3,11,12,2,11,7,12,8,1,10,11,10,8,7,10,12,1,3,11,12,12,11,15,3
1602,Emre Can,DC||DM||MC,38000000.0,184,24,3,5,4,0,12,18,14,3,1,13,13,14,15,18,2,2,12,10,15,17,2,11,16,12,14,12,14,1,12,13,1,9,13,13,10,4,14,15,12,10,9,13,15,3,1,17,18,13,12,17,3
1623,Lucas Leiva,DC||DM||MC,30500000.0,179,31,3,5,2,16,11,17,11,1,3,14,17,17,13,15,1,2,17,9,15,10,1,16,15,15,4,12,14,3,12,13,3,4,11,15,11,3,11,18,14,3,3,16,16,4,2,16,14,18,13,15,3
1625,Wilfred Ndidi,DC||DM||MC,18500000.0,183,21,3,5,1,6,13,17,12,1,3,12,14,16,13,17,2,2,12,11,12,13,2,11,17,12,7,13,10,3,15,14,3,10,11,13,7,1,12,15,12,10,10,14,14,1,2,13,11,17,13,14,2
1626,John Obi Mikel,DC||DM||MC,4800000.0,188,31,0,5,3,19,6,15,14,3,1,12,15,14,19,14,2,1,17,12,15,10,3,13,17,13,3,4,12,3,13,8,1,9,10,14,6,3,9,15,16,9,9,14,19,3,1,14,18,15,9,10,2
1632,Nathaniel Chalobah,DC||DM||MC,15750000.0,185,23,3,5,4,9,14,15,13,1,3,14,16,12,14,14,2,3,14,12,15,15,3,9,16,10,5,13,13,3,13,12,3,11,11,14,9,1,9,14,15,6,7,11,16,2,3,12,15,10,12,8,2
1651,Cheikhou Kouyate,DC||DM||MC,10500000.0,193,28,4,5,1,1,12,16,10,2,3,12,16,15,16,12,1,1,15,10,12,13,2,8,16,14,10,11,12,1,16,14,3,5,10,12,12,1,13,12,11,8,6,13,13,2,2,14,15,14,13,18,3
1654,Jake Livermore,DC||DM||MC,9500000.0,180,28,3,5,4,1,13,17,12,3,1,11,15,12,16,18,1,1,13,6,13,13,1,13,17,12,5,10,9,2,12,12,1,7,11,13,9,3,12,13,12,9,9,12,12,2,3,12,17,13,11,13,3
1665,Jean-Philippe Gbamin,DR||DC||DM||MC,17000000.0,186,22,3,5,2,6,13,16,10,2,3,11,14,16,15,17,2,1,12,7,13,16,1,8,18,14,14,10,11,2,14,12,2,6,8,11,8,3,12,16,11,10,6,13,9,1,1,17,17,12,12,16,2
1672,Javier Mascherano,DC||DM||MC,25500000.0,174,34,3,5,2,15,13,16,10,3,1,11,18,18,13,17,2,4,18,10,13,12,2,8,15,15,9,8,19,3,8,8,1,5,8,11,4,1,8,19,14,7,6,19,16,1,1,20,13,16,12,18,1
1692,Romain Saiss,DC||DM||MC,3600000.0,190,28,1,1,5,6,12,13,14,1,3,13,14,13,14,13,3,2,13,8,14,12,1,10,13,13,7,11,10,1,14,13,3,10,9,13,8,2,11,15,13,8,5,14,15,1,3,13,15,13,13,12,2
1694,Grzegorz Krychowiak,DC||DM||MC,13250000.0,186,28,3,5,2,6,11,15,11,1,3,13,14,14,14,17,2,3,14,13,13,12,2,13,16,14,6,12,15,1,13,14,3,8,7,12,9,3,11,15,13,6,4,15,13,2,1,17,15,17,11,17,3
1717,Carlos Sanchez,DC||DM||MC,8500000.0,182,32,3,5,2,1,12,16,12,3,1,13,14,14,15,15,2,2,14,10,13,13,3,11,15,14,8,12,13,3,11,13,3,9,8,13,9,3,11,12,11,9,7,14,16,2,1,16,15,15,11,14,3
1763,Stefan Ilsanker,DC||DM||MC,6750000.0,189,29,3,5,2,19,10,16,9,3,2,10,18,17,15,17,1,3,14,9,12,12,1,12,17,14,14,11,16,2,14,13,3,9,6,10,6,3,8,17,10,10,8,15,10,1,1,17,16,15,10,17,2
1765,Tobias Strobl,DC||DM||MC,6750000.0,188,28,3,5,2,19,10,12,9,3,3,11,18,17,16,15,1,3,15,7,13,12,1,7,16,12,15,10,14,2,14,12,1,7,6,10,7,2,6,14,14,11,6,17,12,1,1,16,15,13,8,10,1
1799,Mehmet Topal,DC||DM||MC,8500000.0,187,32,0,5,3,8,10,13,10,2,2,12,18,15,13,12,3,3,15,7,11,14,1,8,14,13,6,12,13,2,12,11,1,7,8,11,5,3,9,12,14,10,3,12,13,2,3,14,13,16,10,14,2
1822,Santiago Zurbriggen,DR||DC,1500000.0,178,28,3,5,2,1,13,14,11,2,1,13,13,12,11,11,2,2,13,6,12,13,3,14,13,13,12,11,12,1,8,12,2,9,11,13,8,1,11,11,13,13,9,13,12,1,3,12,11,13,14,11,3
1846,Ricardo van Rhijn,DR||DC,1500000.0,180,27,3,5,4,8,12,12,11,1,1,13,12,12,13,15,3,3,13,10,13,13,1,14,13,12,10,13,11,3,11,9,3,14,10,14,7,3,12,13,9,12,11,9,10,3,1,11,14,10,14,13,4
1853,Reece Burke,DR||DC,775000.0,189,21,3,5,4,5,10,13,10,2,3,13,12,13,14,12,1,1,13,7,13,11,2,10,13,12,7,7,10,3,14,12,3,7,7,11,7,3,8,14,12,6,6,13,13,2,1,16,14,11,10,12,1
1854,Jonas Ramalho,DR||DC,2700000.0,181,25,3,5,4,1,12,15,10,2,1,11,14,13,14,14,2,3,15,5,11,14,3,9,14,13,11,7,13,2,11,13,2,5,10,11,4,1,9,11,13,8,3,13,13,2,3,12,11,13,12,14,3
1855,Mikael Lustig,DR||DC,1500000.0,189,31,3,5,2,12,13,12,12,3,1,10,15,14,11,9,2,3,14,6,12,13,1,14,6,13,8,4,13,2,11,13,2,5,8,12,4,2,11,14,13,12,6,17,15,2,1,10,12,14,10,12,2
1857,Diawandou Diagne,DR||DC||DM,700000.0,175,23,3,5,2,1,14,14,10,3,3,12,14,14,12,14,2,3,8,10,12,13,2,6,16,13,12,10,11,3,10,12,1,9,9,12,4,3,12,12,11,8,9,9,12,3,2,15,12,11,13,14,2
1862,Artem Fedetskyi,DR||DC,450000.0,184,33,3,5,4,18,11,12,8,3,3,9,14,14,11,14,3,2,12,7,9,11,3,8,17,12,13,11,13,1,11,11,1,9,8,9,7,2,7,16,9,10,8,14,9,4,3,17,15,12,9,13,3
1863,Dennis Appiah,DR||DL||DC,675000.0,179,26,3,5,2,8,14,14,10,3,3,12,13,14,14,15,1,1,10,8,13,14,3,9,8,12,8,7,9,2,9,12,3,9,10,12,6,3,9,14,12,13,4,13,14,3,2,13,13,14,12,15,2
1864,Dion Malone,DR||DC||DM||MC,700000.0,185,29,4,5,1,1,11,17,12,2,3,12,13,13,13,15,2,1,10,8,12,12,2,12,13,12,11,9,10,4,12,13,3,8,7,12,4,3,11,14,12,10,8,9,10,3,1,12,11,11,12,15,1
1873,Ivan Piris,DR||DL||DC,725000.0,173,29,3,5,2,1,14,15,8,3,1,8,14,13,13,15,2,2,12,13,10,13,1,10,13,14,8,8,8,1,8,12,1,7,6,11,7,1,7,12,13,14,6,11,14,2,2,12,13,15,14,12,1
1881,Jakub Jugas,DR||DC,2300000.0,187,26,3,5,1,1,12,14,4,1,3,7,13,14,15,14,4,1,12,8,8,15,3,9,12,13,8,6,13,3,15,9,1,7,5,8,6,2,7,14,12,8,9,12,13,1,3,15,14,13,12,14,1
